ID,Mode,KC,P,KBF,HCF,Distance,BorE,word,rx,ry,ux,ux1,ux2,ux3,ux4,ux5,uy,uy1,uy2,uy3,uy4,uy5,delta time
1,3,TP3,False,False,False,0.3,end,よ,-0.0175,-0.017625,-1,,,,,,-1,,,,,,
1,3,TP3,False,False,False,0.3,begin,へ,0.0175,0.003625,0.03743004,0.03358209,0.03358209,-1,-1,-1,-0.004337687,-0.003428172,-0.003428172,-1,-1,-1,4.069977
1,3,TP3,False,False,False,0.3,end,へ,0.0175,0.003625,-1,,,,,,-1,,,,,,
1,3,TP3,False,False,False,0.3,begin,ゆ,-0.0175,-0.017625,-0.005876866,-0.009864739,-0.009864739,-0.01105411,-0.01392257,-1,-0.02560634,-0.02672575,-0.02672575,-0.02686567,-0.0275653,-1,3.967538
1,3,TP3,False,False,False,0.3,end,ゆ,-0.0175,-0.017625,-0.03211287,,,,,,-0.02546642,,,,,,
1,3,TP3,False,False,False,0.3,begin,！,0.0175,-0.038875,0.03547108,0.03736008,0.03736008,0.03729011,0.03729011,-1,-0.02658582,-0.0275653,-0.0275653,-0.0264459,-0.0264459,-1,6.029904
1,3,TP3,False,False,False,0.3,end,！,0.0175,-0.038875,0.02770522,,,,,,-0.0170709,,,,,,
1,3,TP3,False,False,False,0.3,begin,E,0.0525,-0.028875,0.06345616,-1,-1,-1,-1,-1,-0.03148321,-1,-1,-1,-1,-1,6.765259
1,3,TP3,False,False,False,0.3,end,E,0.0525,-0.028875,-1,,,,,,-1,,,,,,
1,3,TP3,False,False,False,0.3,begin,？,0.0175,-0.038875,0.03987873,0.03756996,0.03756996,0.03729011,0.03659049,-1,-0.02525653,-0.02315765,-0.02315765,-0.02280784,-0.02140858,-1,5.917284
1,3,TP3,False,False,False,0.3,end,？,0.0175,-0.038875,-1,,,,,,-1,,,,,,
1,3,TP3,False,False,False,0.3,begin,つ,-0.0525,0.003625,-0.02833489,-0.03288246,-0.03428172,-0.03428172,-0.03456157,-0.03456157,-0.003358209,-0.004827425,-0.005597015,-0.005597015,-0.007695896,-0.007695896,4.080479
1,3,TP3,False,False,False,0.3,end,つ,-0.0525,0.003625,-0.02791511,,,,,,-0.002378732,,,,,,
1,3,TP3,False,False,False,0.3,begin,、,0.0175,-0.038875,0.04701493,0.0451959,0.0451959,0.04498601,0.04498601,0.04344683,-0.0270056,-0.02819496,-0.02819496,-0.02833489,-0.02833489,-0.02896455,3.522465
1,3,TP3,False,False,False,0.3,end,、,0.0175,-0.038875,-1,,,,,,-1,,,,,,
1,3,TP3,False,False,False,0.3,begin,た,-0.0525,0.003625,-0.03701026,-0.04057836,-0.04057836,-0.04099813,-0.04099813,-0.03931903,-0.005037314,-0.004967351,-0.004967351,-0.00545709,-0.00545709,-0.006576493,3.538441
1,3,TP3,False,False,False,0.3,end,た,-0.0525,0.003625,-0.03232276,,,,,,-0.007625933,,,,,,
1,3,TP3,False,False,False,0.3,begin,か,-0.0175,0.024875,-0.001329291,-0.0008395523,-0.0008395523,-0.0006296642,-0.0006296642,-0.0005597015,0.003218284,0.003218284,0.003218284,0.003288246,0.003288246,0.003358209,2.91201
1,3,TP3,False,False,False,0.3,end,か,-0.0175,0.024875,-0.0002098881,,,,,,0.001119403,,,,,,
1,3,TP3,False,False,False,0.3,begin,さ,0.0175,0.024875,0.02378731,0.02952426,0.02952426,0.02952426,0.02952426,0.02952426,0.001469216,0.00181903,0.00181903,0.00181903,0.00181903,0.00181903,2.86459
1,3,TP3,False,False,False,0.3,end,さ,0.0175,0.024875,0.02532649,,,,,,-0.002308769,,,,,,
1,3,TP3,False,False,False,0.3,begin,わ,-0.0175,-0.038875,-0.009934702,-1,-1,-1,-1,-1,-0.03505131,-1,-1,-1,-1,-1,2.702019
1,3,TP3,False,False,False,0.3,end,わ,-0.0175,-0.038875,-1,,,,,,-1,,,,,,
1,3,TP3,False,False,False,0.3,begin,？,0.0175,-0.038875,0.03561101,0.03701026,0.03701026,0.03645056,0.03645056,0.03617071,-0.02371735,-0.02546642,-0.02546642,-0.01972948,-0.01972948,-0.01770056,3.077274
1,3,TP3,False,False,False,0.3,end,？,0.0175,-0.038875,0.04449627,,,,,,-0.02546642,,,,,,
1,3,TP3,False,False,False,0.3,begin,そ,0.0175,0.024875,0.03211287,0.0328125,0.03260261,0.03204291,0.03204291,0.0298041,0.01826026,0.01581157,0.01539179,0.01546175,0.01546175,0.01588153,3.396858
1,3,TP3,False,False,False,0.3,end,そ,0.0175,0.024875,0.0322528,,,,,,0.006856344,,,,,,
1,3,TP3,False,False,False,0.3,begin,B,0.0525,0.024875,0.06128732,0.06233676,0.06233676,0.06226679,0.06226679,-1,0.01637127,0.01609142,0.01609142,0.01609142,0.01609142,-1,3.091591
1,3,TP3,False,False,False,0.3,end,B,0.0525,0.024875,-1,,,,,,-1,,,,,,
1,3,TP3,False,False,False,0.3,begin,む,-0.0525,-0.017625,-0.0386194,-0.03875933,-0.03875933,-0.03875933,-0.03854944,-0.03812966,-0.02336754,-0.02462687,-0.02462687,-0.02483675,-0.02518657,-0.02525653,3.229576
1,3,TP3,False,False,False,0.3,end,む,-0.0525,-0.017625,-0.03736008,,,,,,-0.008115672,,,,,,
1,3,TP3,False,False,False,0.3,begin,れ,0.0175,-0.017625,0.04183769,0.0421875,0.0421875,0.04204758,0.04204758,0.04197761,-0.01888993,-0.01777052,-0.01777052,-0.01511194,-0.01511194,-0.01427239,2.980164
1,3,TP3,False,False,False,0.3,end,れ,0.0175,-0.017625,-1,,,,,,-1,,,,,,
1,3,TP3,False,False,False,0.3,begin,ひ,0.0175,0.003625,0.03833956,0.03826959,0.03826959,0.03791978,0.03736008,0.03722015,-0.008465486,-0.008815299,-0.008815299,-0.00909515,-0.009934702,-0.01035448,3.41333
1,3,TP3,False,False,False,0.3,end,ひ,0.0175,0.003625,0.01616138,,,,,,-0.008115672,,,,,,
1,3,TP3,False,False,False,0.3,begin,、,0.0175,-0.038875,0.04372668,0.04197761,0.04155784,0.04155784,0.04092817,0.039389,-0.02679571,-0.02595616,-0.02581623,-0.02581623,-0.02567631,-0.02553638,3.034027
1,3,TP3,False,False,False,0.3,end,、,0.0175,-0.038875,0.04064832,,,,,,-0.0275653,,,,,,
1,3,TP3,False,False,False,0.3,begin,を,-0.0175,-0.038875,0.0004897388,-0.002168843,-0.002168843,-0.003987873,-0.004057836,-0.004827425,-0.02658582,-0.02763526,-0.02763526,-0.0270056,-0.0270056,-0.02630597,2.533714
1,3,TP3,False,False,False,0.3,end,を,-0.0175,-0.038875,-0.01742071,,,,,,-0.02266791,,,,,,
1,3,TP3,False,False,False,0.3,begin,。,0.0175,-0.038875,0.0463153,0.04659515,0.04582556,0.04547575,0.04526586,0.04512594,-0.02196828,-0.02203825,-0.02301772,-0.02385728,-0.02413713,-0.02525653,3.036209
1,3,TP3,False,False,False,0.3,end,。,0.0175,-0.038875,-1,,,,,,-1,,,,,,
1,3,TP3,False,False,False,0.3,begin,ら,0.0175,-0.017625,0.039389,0.03673041,0.0358209,0.0358209,0.03351213,0.03274254,-0.008535448,-0.008465486,-0.00832556,-0.00832556,-0.008255597,-0.00860541,3.452332
1,3,TP3,False,False,False,0.3,end,ら,0.0175,-0.017625,0.03736008,,,,,,-0.008675373,,,,,,
1,3,TP3,False,False,False,0.3,begin,ぬ,-0.0175,0.003625,-0.003777985,-0.005946829,-0.005946829,-0.008395523,-0.008395523,-0.009025187,-0.002168843,-0.0007695896,-0.0007695896,-0.0003498135,-0.0003498135,-0.0002798508,2.466118
1,3,TP3,False,False,False,0.3,end,ぬ,-0.0175,0.003625,-0.004477612,,,,,,0.006436567,,,,,,
1,3,TP3,False,False,False,0.3,begin,。,0.0175,-0.038875,0.04365672,0.04421642,0.04421642,0.04491604,0.04491604,0.04204758,-0.02896455,-0.02945429,-0.02945429,-0.02959422,-0.02959422,-0.02966418,2.993431
1,3,TP3,False,False,False,0.3,end,。,0.0175,-0.038875,-1,,,,,,-1,,,,,,
1,3,TP3,False,False,False,0.3,begin,。,0.0175,-0.038875,0.04596549,0.04624534,0.04568564,0.04568564,0.04554571,-1,-0.02770522,-0.02966418,-0.02721549,-0.02651586,-0.02441698,-1,4.036087
1,3,TP3,False,False,False,0.3,end,。,0.0175,-0.038875,-1,,,,,,-1,,,,,,
1,3,TP3,False,False,False,0.3,begin,あ,-0.0525,0.024875,-0.03134328,-0.0286847,-0.0286847,-0.02721549,-0.02721549,-0.02714552,0.01287313,0.007416045,0.007416045,0.004477612,0.004477612,0.004127799,3.691673
1,3,TP3,False,False,False,0.3,end,あ,-0.0525,0.024875,-0.0292444,,,,,,0.004057836,,,,,,
1,3,TP3,False,False,False,0.3,begin,B,0.0525,0.024875,0.06513526,-1,-1,-1,-1,-1,0.006016791,-1,-1,-1,-1,-1,2.797012
1,3,TP3,False,False,False,0.3,end,B,0.0525,0.024875,-1,,,,,,-1,,,,,,
1,3,TP3,False,False,False,0.3,begin,ま,-0.0525,-0.017625,-0.0286847,-0.01944963,-0.01944963,-0.01609142,-0.01609142,-0.01315299,-0.02448694,-0.0217584,-0.0217584,-0.02168843,-0.02168843,-0.0223181,2.743645
1,3,TP3,False,False,False,0.3,end,ま,-0.0525,-0.017625,-0.02147854,,,,,,-0.02210821,,,,,,
1,3,TP3,False,False,False,0.3,begin,め,-0.0525,-0.017625,-0.03791978,-0.03945896,-0.03945896,-0.03966884,-0.03994869,-0.04022855,-0.02273787,-0.02595616,-0.02595616,-0.02623601,-0.02658582,-0.02658582,2.813675
1,3,TP3,False,False,False,0.3,end,め,-0.0525,-0.017625,-0.0176306,,,,,,-0.02056903,,,,,,
1,3,TP3,False,False,False,0.3,begin,す,0.0175,0.024875,0.04113806,0.04379664,0.04379664,0.04435635,0.04435635,0.04421642,0.01315299,0.01147388,0.01147388,0.009724814,0.009724814,0.008885262,2.881165
1,3,TP3,False,False,False,0.3,end,す,0.0175,0.024875,0.03924907,,,,,,0.0217584,,,,,,
1,3,TP3,False,False,False,0.3,begin,て,-0.0525,0.003625,-0.04022855,-0.03889925,-0.03889925,-0.03491138,-0.03491138,-0.02896455,-0.01070429,-0.01329291,-0.01329291,-0.01609142,-0.01609142,-0.01700093,2.854729
1,3,TP3,False,False,False,0.3,end,て,-0.0525,0.003625,-0.02329758,,,,,,-0.01259328,,,,,,
1,3,TP3,False,False,False,0.3,begin,E,0.0525,-0.028875,0.06590486,0.06163713,0.05939832,-1,-1,-1,-0.01630131,-0.01777052,-0.01777052,-1,-1,-1,2.58989
1,3,TP3,False,False,False,0.3,end,E,0.0525,-0.028875,-1,,,,,,-1,,,,,,
1,3,TP3,False,False,False,0.3,begin,変,-0.0525,-0.038875,-0.03791978,-0.03078358,-0.03078358,-0.02693564,-0.02693564,-0.02259795,-0.02910448,-0.02532649,-0.02532649,-0.02525653,-0.02525653,-0.02434702,2.938309
1,3,TP3,False,False,False,0.3,end,変,-0.0525,-0.038875,-0.03134328,,,,,,-0.02483675,,,,,,
1,3,TP3,False,False,False,0.3,begin,変,-0.0525,-0.038875,-0.04596549,-0.04890392,-0.04890392,-0.04890392,-0.0416278,-0.02763526,-0.03442164,-0.0311334,-0.0311334,-0.0311334,-0.03001399,-0.02994403,2.81218
1,3,TP3,False,False,False,0.3,end,変,-0.0525,-0.038875,-1,,,,,,-1,,,,,,
1,3,TP3,False,False,False,0.3,begin,ぬ,-0.0175,0.003625,-0.006086754,-0.01056437,-0.01056437,-0.01189366,-0.01189366,-0.01427239,-0.006296642,-0.006926306,-0.006926306,-0.006996269,-0.006996269,-0.007975747,3.133125
1,3,TP3,False,False,False,0.3,end,ぬ,-0.0175,0.003625,-0.00804571,,,,,,-0.0006296642,,,,,,
1,3,TP3,False,False,False,0.3,begin,E,0.0525,-0.028875,0.06121735,0.06072761,0.06072761,0.06072761,0.06072761,-1,-0.02609608,-0.02546642,-0.02546642,-0.02546642,-0.02546642,-1,2.825897
1,3,TP3,False,False,False,0.3,end,E,0.0525,-0.028875,-1,,,,,,-1,,,,,,
1,3,TP3,False,False,False,0.3,begin,き,-0.0175,0.024875,-0.01196362,-0.01399254,-0.01399254,-0.01357276,-0.01357276,-0.01259328,0.006226679,0.003218284,0.003218284,0.002378732,0.002378732,0.001679105,3.146744
1,3,TP3,False,False,False,0.3,end,き,-0.0175,0.024875,-0.01888993,,,,,,0.001888993,,,,,,
1,3,TP3,False,False,False,0.3,begin,の,-0.0175,0.003625,-0.01483209,-0.01791045,-0.01868004,-0.01791045,-0.01791045,-0.01511194,-0.01916978,-0.02189832,-0.02224814,-0.02322761,-0.02322761,-0.02518657,3.119438
1,3,TP3,False,False,False,0.3,end,の,-0.0175,0.003625,-0.01084422,,,,,,-0.02560634,,,,,,
1,3,TP3,False,False,False,0.3,begin,と,-0.0525,0.003625,-0.05317164,-0.04946362,-0.04946362,-0.0438666,-0.0438666,-0.0427472,-0.01644123,-0.02126866,-0.02126866,-0.02392724,-0.02392724,-0.02462687,2.729294
1,3,TP3,False,False,False,0.3,end,と,-0.0525,0.003625,-0.04680504,,,,,,-0.02805504,,,,,,
1,3,TP3,False,False,False,0.3,begin,そ,0.0175,0.024875,0.02903452,0.02847482,0.02847482,0.02637593,0.02525653,0.02532649,0.01210355,0.0123834,0.0123834,0.01154384,0.01021455,0.00755597,2.951706
1,3,TP3,False,False,False,0.3,end,そ,0.0175,0.024875,0.02588619,,,,,,-0.007486008,,,,,,
1,3,TP3,False,False,False,0.3,begin,く,-0.0175,0.024875,-0.008185634,-0.00860541,-0.008465486,-0.008535448,-0.008535448,-0.009025187,0.002028918,-0.001958955,-0.004967351,-0.007905784,-0.007905784,-0.01413246,2.659088
1,3,TP3,False,False,False,0.3,end,く,-0.0175,0.024875,-0.01056437,,,,,,0.01672108,,,,,,
1,3,TP3,False,False,False,0.3,begin,ら,0.0175,-0.017625,0.03966884,-1,-1,-1,-1,-1,-0.03722015,-1,-1,-1,-1,-1,3.069717
1,3,TP3,False,False,False,0.3,end,ら,0.0175,-0.017625,-1,,,,,,-1,,,,,,
1,3,TP3,False,False,False,0.3,begin,B,0.0525,0.024875,0.06485541,0.05177239,0.05177239,0.04470616,0.04470616,0.04113806,0.00909515,-0.0006996269,-0.0006996269,-0.005317165,-0.005317165,-0.007066232,2.884476
1,3,TP3,False,False,False,0.3,end,B,0.0525,0.024875,0.05757929,,,,,,0.01021455,,,,,,
1,3,TP3,False,False,False,0.3,begin,く,-0.0175,0.024875,-0.009165112,-0.008745336,-0.008395523,-0.007905784,-0.007905784,-0.004757463,0.01392257,0.01133396,0.01077425,0.009794776,0.009794776,0.005527053,2.394714
1,3,TP3,False,False,False,0.3,end,く,-0.0175,0.024875,-0.009584889,,,,,,0.0239972,,,,,,
1,3,TP3,False,False,False,0.3,begin,？,0.0175,-0.038875,0.03896922,0.03743004,0.03743004,0.03701026,0.03701026,0.03708022,-0.01951959,-0.0211987,-0.0211987,-0.02154851,-0.02189832,-0.02203825,2.89682
1,3,TP3,False,False,False,0.3,end,？,0.0175,-0.038875,0.05163246,,,,,,-0.02056903,,,,,,
1,3,TP3,False,False,False,0.3,begin,し,0.0175,0.024875,0.03106343,0.03239273,0.03239273,0.03344217,0.03344217,0.03330224,0.03533116,0.0316931,0.0316931,0.02882463,0.02882463,0.02735541,3.023499
1,3,TP3,False,False,False,0.3,end,し,0.0175,0.024875,-1,,,,,,-1,,,,,,
1,3,TP3,False,False,False,0.3,begin,あ,-0.0525,0.024875,-0.03973881,-0.04008862,-0.03875933,-0.03875933,-0.03428172,-0.03428172,0.02210821,0.01909981,0.01672108,0.01672108,0.009165112,0.009165112,3.648773
1,3,TP3,False,False,False,0.3,end,あ,-0.0525,0.024875,-0.03421175,,,,,,0.01567164,,,,,,
1,3,TP3,False,False,False,0.3,begin,S,0.0525,0.003625,0.05932836,0.05666978,0.05666978,-1,-1,-1,-0.002728545,-0.00363806,-0.00363806,-1,-1,-1,4.887787
1,3,TP3,False,False,False,0.3,end,S,0.0525,0.003625,0.05541045,,,,,,-0.004477612,,,,,,
1,3,TP3,False,False,False,0.3,begin,S,0.0525,0.003625,0.05785915,0.0573694,0.05722948,0.05722948,0.0573694,0.0573694,-0.00909515,-0.009305038,-0.00860541,-0.00860541,-0.006576493,-0.006576493,2.883438
1,3,TP3,False,False,False,0.3,end,S,0.0525,0.003625,0.05485075,,,,,,-0.009165112,,,,,,
1,3,TP3,False,False,False,0.3,begin,な,-0.0175,0.003625,-0.005107276,-0.005876866,-0.005876866,-0.004967351,-0.004547575,-0.003777985,-0.003428172,-0.004337687,-0.004337687,-0.003428172,-0.003708023,-0.002378732,2.409637
1,3,TP3,False,False,False,0.3,end,な,-0.0175,0.003625,-0.0046875,,,,,,-0.005177239,,,,,,
1,3,TP3,False,False,False,0.3,begin,E,0.0525,-0.028875,0.06555504,-1,-1,-1,-1,-1,-0.01965952,-1,-1,-1,-1,-1,2.576309
1,3,TP3,False,False,False,0.3,end,E,0.0525,-0.028875,-1,,,,,,-1,,,,,,
1,3,TP3,False,False,False,0.3,begin,や,-0.0175,-0.017625,-0.00727612,-0.008465486,-0.00860541,-0.009305038,-0.009724814,-0.01112407,-0.01588153,-0.01798041,-0.01791045,-0.0176306,-0.01756063,-0.0170709,2.865417
1,3,TP3,False,False,False,0.3,end,や,-0.0175,-0.017625,-0.003777985,,,,,,-0.01546175,,,,,,
1,3,TP3,False,False,False,0.3,begin,S,0.0525,0.003625,0.06268657,0.05918844,0.05918844,0.05715952,0.05715952,0.05492071,0.002308769,0.001749067,0.001749067,0.0007695896,0.0007695896,0.0009794777,2.56459
1,3,TP3,False,False,False,0.3,end,S,0.0525,0.003625,0.05618004,,,,,,0.002168843,,,,,,
1,3,TP3,False,False,False,0.3,begin,、,0.0175,-0.038875,0.03316231,0.03351213,0.03351213,0.03386194,0.03386194,0.0339319,-0.01888993,-0.02105877,-0.02105877,-0.02077892,-0.02077892,-0.01965952,2.45018
1,3,TP3,False,False,False,0.3,end,、,0.0175,-0.038875,0.03295243,,,,,,-0.02007929,,,,,,
1,3,TP3,False,False,False,0.3,begin,ろ,0.0175,-0.017625,0.03729011,0.03470149,0.03470149,0.03400187,0.03400187,0.0333722,-0.002168843,-0.001888993,-0.001888993,-0.002098881,-0.002098881,-0.003008396,2.451035
1,3,TP3,False,False,False,0.3,end,ろ,0.0175,-0.017625,0.03218284,,,,,,-0.01077425,,,,,,
1,3,TP3,False,False,False,0.3,begin,S,0.0525,0.003625,0.06597482,0.06142724,0.06142724,0.06142724,0.06142724,0.06135728,0.002308769,0.000909515,0.000909515,0.000909515,0.000909515,0.0006296642,2.92337
1,3,TP3,False,False,False,0.3,end,S,0.0525,0.003625,-1,,,,,,-1,,,,,,
1,3,TP3,False,False,False,0.3,begin,E,0.0525,-0.028875,0.05750933,0.05520056,0.05429105,0.05429105,0.05282183,0.05282183,-0.01315299,-0.01301306,-0.01287313,-0.01287313,-0.01224347,-0.01224347,2.744293
1,3,TP3,False,False,False,0.3,end,E,0.0525,-0.028875,0.05506064,,,,,,-0.01336287,,,,,,
1,3,TP3,False,False,False,0.3,begin,を,-0.0175,-0.038875,0.005666978,0.004827425,0.004127799,0.003917911,0.003917911,0.005806903,-0.01595149,-0.0176306,-0.01937966,-0.02035914,-0.02035914,-0.02182836,2.380081
1,3,TP3,False,False,False,0.3,end,を,-0.0175,-0.038875,-0.0003498135,,,,,,-0.01602146,,,,,,
1,3,TP3,False,False,False,0.3,begin,れ,0.0175,-0.017625,0.0421875,0.04400653,0.04456623,0.04470616,0.04330691,-1,-0.00909515,-0.008395523,-0.008185634,-0.00804571,-0.007975747,-1,2.67337
1,3,TP3,False,False,False,0.3,end,れ,0.0175,-0.017625,-0.04995336,,,,,,-0.0002798508,,,,,,
1,3,TP3,False,False,False,0.3,begin,B,0.0525,0.024875,0.05722948,0.05429105,0.05415112,0.05415112,0.0540112,0.0540112,0.02469683,0.02301772,0.02189832,0.02189832,0.02161847,0.02161847,3.052109
1,3,TP3,False,False,False,0.3,end,B,0.0525,0.024875,0.05086287,,,,,,0.01861008,,,,,,
1,3,TP3,False,False,False,0.3,begin,、,0.0175,-0.038875,0.02945429,0.02910448,0.02910448,0.02994403,0.0311334,0.03232276,-0.01714086,-0.01868004,-0.01868004,-0.01826026,-0.01812034,-0.0181903,2.4767
1,3,TP3,False,False,False,0.3,end,、,0.0175,-0.038875,0.03085355,,,,,,-0.01756063,,,,,,
1,3,TP3,False,False,False,0.3,begin,B,0.0525,0.024875,0.05443097,0.05310168,0.05261194,0.05065299,0.05065299,0.04785448,0.02350746,0.02140858,0.02084888,0.01965952,0.01965952,0.01651119,2.436401
1,3,TP3,False,False,False,0.3,end,B,0.0525,0.024875,0.05023321,,,,,,0.02140858,,,,,,
1,3,TP3,False,False,False,0.3,begin,し,0.0175,0.024875,0.02686567,0.02553638,0.02539646,0.02525653,0.02525653,0.02518657,0.02098881,0.01937966,0.01798041,0.01560168,0.01490205,0.01469216,2.255035
1,3,TP3,False,False,False,0.3,end,し,0.0175,0.024875,0.01196362,,,,,,0.01784049,,,,,,
1,3,TP3,False,False,False,0.3,begin,れ,0.0175,-0.017625,0.03190299,0.03316231,0.03316231,0.03316231,0.03309235,0.03309235,-0.01441231,-0.01364272,-0.01343284,-0.01343284,-0.01098414,-0.01098414,2.61879
1,3,TP3,False,False,False,0.3,end,れ,0.0175,-0.017625,0.04176772,,,,,,-0.01287313,,,,,,
1,3,TP3,False,False,False,0.3,begin,て,-0.0525,0.003625,-0.03463153,-0.03015392,-0.03015392,-0.02203825,-0.02203825,-0.01770056,0.002588619,-6.996269E-05,-6.996269E-05,-0.001259328,-0.001259328,-0.001958955,2.519455
1,3,TP3,False,False,False,0.3,end,て,-0.0525,0.003625,-0.0176306,,,,,,0.004407649,,,,,,
1,3,TP3,False,False,False,0.3,begin,B,0.0525,0.024875,0.04666511,0.04904385,0.0493237,0.04974347,0.04974347,0.05037314,0.02805504,0.02378731,0.02280784,0.02133862,0.02133862,0.01784049,2.617416
1,3,TP3,False,False,False,0.3,end,B,0.0525,0.024875,0.04456623,,,,,,0.0204291,,,,,,
1,3,TP3,False,False,False,0.3,begin,ま,-0.0525,-0.017625,-0.04722482,-0.04736474,-0.04736474,-0.04652519,-0.04470616,-0.04246735,-0.02000933,-0.02210821,-0.02210821,-0.02217817,-0.02133862,-0.01923974,2.31131
1,3,TP3,False,False,False,0.3,end,ま,-0.0525,-0.017625,-0.04120803,,,,,,-0.02035914,,,,,,
1,3,TP3,False,False,False,0.3,begin,、,0.0175,-0.038875,0.03162314,0.03211287,0.03211287,0.03183302,0.03183302,0.03085355,-0.01840019,-0.01881996,-0.01881996,-0.01902985,-0.01902985,-0.01916978,2.382538
1,3,TP3,False,False,False,0.3,end,、,0.0175,-0.038875,0.03001399,,,,,,-0.01749067,,,,,,
1,3,TP3,False,False,False,0.3,begin,ひ,0.0175,0.003625,0.03155317,0.02959422,0.02959422,0.02854478,0.02854478,0.02539646,0.01602146,0.01658116,0.01658116,0.01595149,0.01595149,0.01231343,2.309875
1,3,TP3,False,False,False,0.3,end,ひ,0.0175,0.003625,0.00804571,,,,,,0.01231343,,,,,,
1,3,TP3,False,False,False,0.3,begin,変,-0.0525,-0.038875,-0.04281716,-0.03763993,-0.03414179,-0.03218284,-0.03218284,-0.03190299,-0.02252799,-0.01895989,-0.0181903,-0.0181903,-0.0181903,-0.01812034,2.617447
1,3,TP3,False,False,False,0.3,end,変,-0.0525,-0.038875,-0.0352612,,,,,,-0.0198694,,,,,,
1,3,TP3,False,False,False,0.3,begin,。,0.0175,-0.038875,0.03442164,0.03421175,0.03421175,0.03547108,0.03533116,0.03512127,-0.02371735,-0.02385728,-0.02385728,-0.02315765,-0.02210821,-0.02168843,2.380951
1,3,TP3,False,False,False,0.3,end,。,0.0175,-0.038875,0.01721082,,,,,,-0.02021922,,,,,,
End
