ID,Mode,KC,P,HP,KBF,HCF,Distance,BorE,word,rx,ry,ux,ux1,ux2,ux3,ux4,ux5,uy,uy1,uy2,uy3,uy4,uy5,px,py,delta time,pre_rx,pre_ry
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,す,0.0125,0.024875,0.02778918,0.02955224,0.02955224,0.02988806,0.02988806,0.0296362,0.01603545,0.01527985,0.01527985,0.01544776,0.01511194,0.01427239,-1,-1,3.045891,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,す,0.0125,0.024875,0.02191232,,,,,,0.02233209,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,を,-0.0125,-0.038875,-0.01250933,-0.005037314,-0.005037314,-0.002350746,-0.002350746,-0.00176306,-0.03836754,-0.03509329,-0.03509329,-0.03408583,-0.03408583,-0.03416978,-1,-1,2.450928,0.02191232,0.02233209
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,を,-0.0125,-0.038875,-1,,,,,,-1,,,,,,-1,-1,,0.02191232,0.02233209
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,S,0.0375,0.003625,0.04416045,0.04961754,0.04961754,0.04995336,0.04995336,0.05020523,-0.00193097,-0.00369403,-0.00369403,-0.004785448,-0.004785448,-0.005373135,-1,-1,3.035255,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,S,0.0375,0.003625,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,ふ,0.0125,0.003625,0.009822762,0.01259328,0.01259328,0.01015858,0.01015858,-1,0.0120056,-0.00352612,-0.00352612,-0.004533582,-0.004533582,-1,-1,-1,2.771088,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,ふ,0.0125,0.003625,0.01511194,,,,,,0.01141791,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,て,-0.0375,0.003625,-0.05020523,-0.0401306,-0.0401306,-0.03274254,-0.03274254,-0.03106344,-0.005960821,-0.009570897,-0.009570897,-0.009654852,-0.009654852,-0.009654852,-1,-1,2.171707,0.01511194,0.01141791
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,て,-0.0375,0.003625,-0.01502799,,,,,,-0.008479478,,,,,,-1,-1,,0.01511194,0.01141791
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,お,-0.0375,0.024875,-0.03568097,-0.03987873,-0.03987873,-0.04105411,-0.04105411,-1,0.01796642,0.01477612,0.01477612,0.01477612,0.01477612,-1,-1,-1,2.29789,-0.01502799,-0.008479478
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,お,-0.0375,0.024875,-0.02846082,,,,,,-0.001595149,,,,,,-1,-1,,-0.01502799,-0.008479478
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,い,-0.0375,0.024875,-0.03744403,-0.03559702,-0.03559702,-0.03551306,-0.03500933,-1,0.02451493,0.02140858,0.02140858,0.02157649,0.02140858,-1,-1,-1,2.227966,-0.02846082,-0.001595149
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,い,-0.0375,0.024875,-0.05650187,,,,,,0.01141791,,,,,,-1,-1,,-0.02846082,-0.001595149
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,E,0.0375,-0.028875,0.0418097,0.04374067,0.04374067,0.04617538,0.04617538,0.04138993,-0.01066231,-0.01041045,-0.01041045,-0.01007463,-0.01007463,-0.009319031,-1,-1,2.25631,-0.05650187,0.01141791
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,E,0.0375,-0.028875,0.04080224,,,,,,-0.01292911,,,,,,-1,-1,,-0.05650187,0.01141791
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,め,-0.0375,-0.017625,-0.05070896,-0.04634329,-0.04634329,-0.04541978,-0.04541978,-0.04399254,-0.01805037,-0.0208209,-0.0208209,-0.0232556,-0.0232556,-0.02577426,-1,-1,2.270081,0.04080224,-0.01292911
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,め,-0.0375,-0.017625,-0.0104944,,,,,,-0.01964552,,,,,,-1,-1,,0.04080224,-0.01292911
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,？,0.0125,-0.038875,0.02417911,0.03072761,0.03072761,0.03123135,0.03123135,-1,-0.03593284,-0.03517724,-0.03517724,-0.03509329,-0.03509329,-1,-1,-1,2.354187,-0.0104944,-0.01964552
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,？,0.0125,-0.038875,0.0384515,,,,,,-0.03089553,,,,,,-1,-1,,-0.0104944,-0.01964552
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,く,-0.0125,0.024875,-0.01796642,-0.02065299,-0.02065299,-0.0208209,-0.0200653,-0.0183862,0.02115672,0.01569963,0.01569963,0.01158582,0.004281717,0.002098881,-1,-1,2.392471,0.0384515,-0.03089553
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,く,-0.0125,0.024875,-0.02090485,,,,,,0.02233209,,,,,,-1,-1,,0.0384515,-0.03089553
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,う,-0.0375,0.024875,-0.03962687,-0.03517724,-0.03484142,-0.03349814,-0.03349814,-1,0.01653918,0.01066231,0.01007463,0.009067165,0.009067165,-1,-1,-1,2.367432,-0.02090485,0.02233209
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,う,-0.0375,0.024875,-1,,,,,,-1,,,,,,-1,-1,,-0.02090485,0.02233209
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,き,-0.0125,0.024875,-0.02392724,-0.0208209,-0.0208209,-0.02065299,-1,-1,0.02854478,0.02392724,0.02392724,0.0232556,-1,-1,-1,-1,2.800735,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,き,-0.0125,0.024875,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,な,-0.0125,0.003625,-0.01376866,-0.01032649,-0.01032649,-1,-1,-1,-0.002602612,-0.00369403,-0.00369403,-1,-1,-1,-1,-1,2.687866,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,な,-0.0125,0.003625,-0.0183862,,,,,,-0.005373135,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,ー,-0.0125,-0.038875,-0.01116605,-0.007807836,-0.007807836,-0.007472015,-0.007472015,-0.008311568,-0.03425374,-0.02846082,-0.02846082,-0.02854478,-0.02854478,-0.02552239,-1,-1,2.116974,-0.0183862,-0.005373135
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,ー,-0.0125,-0.038875,0.006128732,,,,,,-0.03391791,,,,,,-1,-1,,-0.0183862,-0.005373135
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,こ,-0.0125,0.024875,-0.01158582,-0.003358209,-0.003022388,-0.002014925,-0.002014925,-1,0.03047575,0.01427239,0.01326493,0.01099814,0.01099814,-1,-1,-1,2.173096,0.006128732,-0.03391791
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,こ,-0.0125,0.024875,-0.004533582,,,,,,0.005960821,,,,,,-1,-1,,0.006128732,-0.03391791
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,ね,-0.0125,0.003625,-0.01108209,-0.009570897,-0.009570897,-0.01083022,-0.01083022,-1,0.003106344,-0.003022388,-0.003022388,-0.005373135,-0.005373135,-1,-1,-1,2.11705,-0.004533582,0.005960821
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,ね,-0.0125,0.003625,0.01360075,,,,,,-0.002854478,,,,,,-1,-1,,-0.004533582,0.005960821
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,か,-0.0125,0.024875,-0.01074627,-0.01225746,-0.01225746,-1,-1,-1,0.0240112,0.01637127,0.01637127,-1,-1,-1,-1,-1,2.034088,0.01360075,-0.002854478
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,か,-0.0125,0.024875,-1,,,,,,-1,,,,,,-1,-1,,0.01360075,-0.002854478
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,し,0.0125,0.024875,0.02308769,0.03030784,0.03030784,-1,-1,-1,0.02115672,0.01729478,0.01729478,-1,-1,-1,-1,-1,2.491913,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,し,0.0125,0.024875,-0.006800374,,,,,,0.008479478,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,S,0.0375,0.003625,0.04760262,0.05070896,0.05070896,0.05070896,0.05070896,-1,0.002434702,-0.000335821,-0.000335821,-0.000335821,-0.000335821,-1,-1,-1,2.019089,-0.006800374,0.008479478
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,S,0.0375,0.003625,-1,,,,,,-1,,,,,,-1,-1,,-0.006800374,0.008479478
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,ら,0.0125,-0.017625,0.01385261,0.005121269,0.005121269,-1,-1,-1,-0.01670709,-0.01897388,-0.01897388,-1,-1,-1,-1,-1,2.493042,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,ら,0.0125,-0.017625,0.01267724,,,,,,-0.01922575,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,変,-0.0375,-0.038875,-0.0345056,-0.03929105,-0.03929105,-0.04483209,-0.04483209,-1,-0.03391791,-0.03064366,-0.03064366,-0.0305597,-0.0305597,-1,-1,-1,2.116135,0.01267724,-0.01922575
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,変,-0.0375,-0.038875,-1,,,,,,-1,,,,,,-1,-1,,0.01267724,-0.01922575
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,B,0.0375,0.024875,0.03517724,0.03903918,0.03903918,0.03954291,-1,-1,0.02711754,0.02468284,0.02468284,0.02359142,-1,-1,-1,-1,2.812241,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,B,0.0375,0.024875,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,る,0.0125,-0.017625,0.01989739,0.02375933,0.02443097,-1,-1,-1,-0.0127612,-0.01805037,-0.01796642,-1,-1,-1,-1,-1,2.535416,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,る,0.0125,-0.017625,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,S,0.0375,0.003625,0.04348881,0.04155784,0.04155784,0.04004664,0.04004664,-1,0.000503731,-0.002686567,-0.002686567,-0.006212687,-0.006212687,-1,-1,-1,2.658661,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,S,0.0375,0.003625,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,ー,-0.0125,-0.038875,-0.02829291,-0.03139926,-0.02946829,-0.02946829,-0.02602612,-0.02602612,-0.04029851,-0.03677239,-0.03517724,-0.03517724,-0.03383396,-0.03383396,-1,-1,2.631592,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,ー,-0.0125,-0.038875,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,変,-0.0375,-0.038875,-0.04365672,-0.04592351,-0.04592351,-0.04609142,-1,-1,-0.04281717,-0.03819963,-0.03819963,-0.03433769,-1,-1,-1,-1,2.701538,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,変,-0.0375,-0.038875,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,つ,-0.0375,0.003625,-0.02972015,-0.02585821,-0.02585821,-0.02594217,-0.02594217,-1,0.006968284,0.002266791,0.002266791,-0.000839552,-0.000839552,-1,-1,-1,2.505936,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,つ,-0.0375,0.003625,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,ち,-0.0375,0.003625,-0.04105411,-0.02778918,-0.02778918,-0.02359142,-0.02359142,-0.0183862,-0.008563434,-0.01057836,-0.01057836,-0.009906718,-0.009906718,-0.007891792,-1,-1,2.799026,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,ち,-0.0375,0.003625,-0.06120336,,,,,,-0.01796642,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,変,-0.0375,-0.038875,-0.03610075,-0.03744403,-0.03744403,-1,-1,-1,-0.03828359,-0.03500933,-0.03500933,-1,-1,-1,-1,-1,2.227753,-0.06120336,-0.01796642
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,変,-0.0375,-0.038875,-1,,,,,,-1,,,,,,-1,-1,,-0.06120336,-0.01796642
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,や,-0.0125,-0.017625,-0.01217351,-0.01712687,-0.01712687,-1,-1,-1,-0.01998135,-0.01544776,-0.01544776,-1,-1,-1,-1,-1,2.45047,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,や,-0.0125,-0.017625,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,B,0.0375,0.024875,0.03736008,0.039375,0.039375,-1,-1,-1,0.02619403,0.02594217,0.02594217,-1,-1,-1,-1,-1,2.702164,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,B,0.0375,0.024875,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,B,0.0375,0.024875,0.04138993,0.04357276,-1,-1,-1,-1,0.01527985,0.01561567,-1,-1,-1,-1,-1,-1,3.1604,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,B,0.0375,0.024875,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,S,0.0375,0.003625,0.03375,0.0384515,0.04063433,0.04508396,0.04508396,-1,-0.006716419,-0.00369403,-0.001847015,0.001343284,0.001343284,-1,-1,-1,2.644913,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,S,0.0375,0.003625,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,！,0.0125,-0.038875,0.02056903,0.02040112,0.02031717,0.02023321,0.02023321,0.01855411,-0.0345056,-0.03475747,-0.03282649,-0.03139926,-0.03139926,-0.02896455,-1,-1,2.826538,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,！,0.0125,-0.038875,0.02443097,,,,,,-0.01796642,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,ろ,0.0125,-0.017625,0.01880597,0.01863806,0.01855411,-1,-1,-1,-0.02451493,-0.02124067,-0.02115672,-1,-1,-1,-1,-1,2.172089,0.02443097,-0.01796642
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,ろ,0.0125,-0.017625,-1,,,,,,-1,,,,,,-1,-1,,0.02443097,-0.01796642
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,E,0.0375,-0.028875,0.03861941,0.03232276,0.03232276,0.0296362,0.0296362,0.02946829,-0.02308769,-0.01972948,-0.01972948,-0.02132463,-0.02132463,-0.02048508,-1,-1,2.576157,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,E,0.0375,-0.028875,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,に,-0.0125,0.003625,-0.02846082,-0.02031717,-0.01964552,-0.01964552,-0.0183862,-1,0.00545709,-0.001427239,-0.004701493,-0.004701493,-0.005373135,-1,-1,-1,2.56282,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,に,-0.0125,0.003625,-0.05524254,,,,,,-0.007891792,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,え,-0.0375,0.024875,-0.04197761,-0.03635262,-1,-1,-1,-1,0.02703358,0.02359142,-1,-1,-1,-1,-1,-1,2.087555,-0.05524254,-0.007891792
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,え,-0.0375,0.024875,-1,,,,,,-1,,,,,,-1,-1,,-0.05524254,-0.007891792
End,,,,,,,,,,,,,,,,,,,,,,,,,,,,
