ID,Mode,KC,P,HP,KBF,HCF,Distance,BorE,word,rx,ry,ux,ux1,ux2,ux3,ux4,ux5,uy,uy1,uy2,uy3,uy4,uy5,px,py,delta time,pre_rx,pre_ry
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,変,-0.0375,-0.038875,-1,,,,,,-1,,,,,,-1,-1,,0,0
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,は,0.0125,0.003625,0.004197761,0.007891792,0.007891792,-1,-1,-1,0.01083022,0.01477612,0.01477612,-1,-1,-1,-1,-1,4.60787,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,は,0.0125,0.003625,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,B,0.0375,0.024875,0.05171642,-1,-1,-1,-1,-1,0.03500933,-1,-1,-1,-1,-1,-1,-1,3.071737,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,B,0.0375,0.024875,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,S,0.0375,0.003625,0.04718284,0.03954291,-1,-1,-1,-1,0.005541045,0.001343284,-1,-1,-1,-1,-1,-1,2.74785,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,S,0.0375,0.003625,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,さ,0.0125,0.024875,0.02208023,-1,-1,-1,-1,-1,0.03081157,-1,-1,-1,-1,-1,-1,-1,2.755053,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,さ,0.0125,0.024875,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,B,0.0375,0.024875,0.04902985,0.04953359,0.04953359,-1,-1,-1,0.02065299,0.02107276,0.02107276,-1,-1,-1,-1,-1,2.647753,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,B,0.0375,0.024875,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,れ,0.0125,-0.017625,0.01947761,0.01586754,0.01586754,0.01553172,0.01586754,0.01586754,-0.01007463,-0.0104944,-0.0104944,-0.0104944,-0.0104944,-0.01041045,-1,-1,2.658558,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,れ,0.0125,-0.017625,0.02896455,,,,,,-0.01166978,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,い,-0.0375,0.024875,-0.03752799,-0.03433769,-0.03013993,-0.02930037,-0.02930037,-1,0.03291045,0.0176306,0.01083022,0.008311568,0.008311568,-1,-1,-1,2.047211,0.02896455,-0.01166978
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,い,-0.0375,0.024875,-0.05247202,,,,,,0.02485075,,,,,,-1,-1,,0.02896455,-0.01166978
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,、,0.0125,-0.038875,0.02283582,0.02300373,0.02040112,0.01863806,0.01863806,0.01637127,-0.02140858,-0.02602612,-0.02594217,-0.02485075,-0.02485075,-0.02023321,-1,-1,2.340126,-0.05247202,0.02485075
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,、,0.0125,-0.038875,-1,,,,,,-1,,,,,,-1,-1,,-0.05247202,0.02485075
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,変,-0.0375,-0.038875,-0.05070896,-0.04625933,-0.04474814,-0.04441232,-0.04357276,-0.04357276,-0.03568097,-0.03324627,-0.03265858,-0.03265858,-0.03223881,-0.03223881,-1,-1,2.783962,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,変,-0.0375,-0.038875,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,？,0.0125,-0.038875,0.016875,-1,-1,-1,-1,-1,-0.03811568,-1,-1,-1,-1,-1,-1,-1,2.659817,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,？,0.0125,-0.038875,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,も,-0.0375,-0.017625,-0.05389926,-0.05557836,-0.05557836,-0.05524254,-0.05524254,-0.01133396,-0.02409515,-0.02518657,-0.02518657,-0.02485075,-0.02468284,-0.02611008,-1,-1,2.896236,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,も,-0.0375,-0.017625,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,E,0.0375,-0.028875,0.02669776,0.01586754,0.01385261,0.008059702,0.008059702,-1,-0.02132463,-0.02543844,-0.02552239,-0.02552239,-0.02552239,-1,-1,-1,2.757362,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,E,0.0375,-0.028875,0.0345056,,,,,,-0.01292911,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,う,-0.0375,0.024875,-0.04357276,-0.04138993,-0.04138993,-0.04491605,-0.04491605,-0.0465112,0.01922575,0.01578358,0.01578358,0.01284515,0.01284515,0.009738807,-1,-1,2.282387,0.0345056,-0.01292911
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,う,-0.0375,0.024875,-0.039375,,,,,,0.01099814,,,,,,-1,-1,,0.0345056,-0.01292911
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,S,0.0375,0.003625,0.03551306,0.03416978,0.03416978,0.03358209,0.03358209,0.03265858,0.01057836,0.009486941,0.008815299,0.006212687,0.006212687,0.004701493,-1,-1,2.409702,-0.039375,0.01099814
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,S,0.0375,0.003625,-1,,,,,,-1,,,,,,-1,-1,,-0.039375,0.01099814
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,ま,-0.0375,-0.017625,-0.04676306,-0.04751866,-0.04751866,-0.04861008,-0.04861008,-1,-0.02199627,-0.01956157,-0.01956157,-0.01880597,-0.01880597,-1,-1,-1,2.685875,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,ま,-0.0375,-0.017625,-0.04567165,,,,,,-0.01292911,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,S,0.0375,0.003625,0.0465112,0.04474814,0.04474814,-1,-1,-1,0.003274254,0.003861941,0.003861941,-1,-1,-1,-1,-1,2.215855,-0.04567165,-0.01292911
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,S,0.0375,0.003625,-1,,,,,,-1,,,,,,-1,-1,,-0.04567165,-0.01292911
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,変,-0.0375,-0.038875,-0.04995336,-0.05843284,-0.05843284,-0.06355411,-0.06439366,-0.06649254,-0.0369403,-0.0313153,-0.0313153,-0.03307836,-0.03341418,-0.03442165,-1,-1,2.762478,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,変,-0.0375,-0.038875,-0.04357276,,,,,,-0.03559702,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,け,-0.0125,0.024875,-0.01267724,-0.01410448,-0.01410448,-0.01536381,-1,-1,0.0240112,0.02476679,0.02476679,0.02485075,-1,-1,-1,-1,2.42205,-0.04357276,-0.03559702
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,け,-0.0125,0.024875,-1,,,,,,-1,,,,,,-1,-1,,-0.04357276,-0.03559702
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,！,0.0125,-0.038875,0.01511194,-1,-1,-1,-1,-1,-0.04449627,-1,-1,-1,-1,-1,-1,-1,3.136581,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,！,0.0125,-0.038875,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,ん,-0.0125,-0.038875,-0.02359142,-1,-1,-1,-1,-1,-0.04374067,-1,-1,-1,-1,-1,-1,-1,2.729935,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,ん,-0.0125,-0.038875,-0.01208955,,,,,,-0.03425374,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,へ,0.0125,0.003625,0.02342351,0.02543844,0.02543844,0.02543844,0.02543844,0.02552239,0.01242537,0.001343284,0.001343284,-0.005205224,-0.005205224,-0.006044777,-1,-1,2.494385,-0.01208955,-0.03425374
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,へ,0.0125,0.003625,0.02787314,,,,,,0.004701493,,,,,,-1,-1,,-0.01208955,-0.03425374
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,S,0.0375,0.003625,0.04978545,0.04382463,0.04382463,0.04306903,0.04306903,-1,-0.003022388,-0.01083022,-0.01083022,-0.01225746,-0.01225746,-1,-1,-1,2.246956,0.02787314,0.004701493
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,S,0.0375,0.003625,-1,,,,,,-1,,,,,,-1,-1,,0.02787314,0.004701493
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,め,-0.0375,-0.017625,-0.05750933,-0.05860075,-0.05860075,-1,-1,-1,-0.03064366,-0.03223881,-0.03223881,-1,-1,-1,-1,-1,2.768158,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,め,-0.0375,-0.017625,-0.050625,,,,,,-0.03433769,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,む,-0.0375,-0.017625,-0.04659515,-0.05028918,-0.04986941,-0.04986941,-1,-1,-0.02585821,-0.03106344,-0.03106344,-0.03106344,-1,-1,-1,-1,1.975708,-0.050625,-0.03433769
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,む,-0.0375,-0.017625,-0.04189366,,,,,,-0.02552239,,,,,,-1,-1,,-0.050625,-0.03433769
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,と,-0.0375,0.003625,-0.04097015,-0.03702426,-0.0369403,-0.0369403,-0.0369403,-0.0369403,-0.003442165,-0.01259328,-0.01620336,-0.01620336,-0.02224814,-0.02224814,-1,-1,2.089096,-0.04189366,-0.02552239
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,と,-0.0375,0.003625,-0.03601679,,,,,,-0.01292911,,,,,,-1,-1,,-0.04189366,-0.02552239
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,S,0.0375,0.003625,0.0320709,0.02611008,0.02434702,0.02434702,0.02191232,0.02191232,0.01234142,-0.004869403,-0.006380598,-0.006380598,-0.007891792,-0.007891792,-1,-1,2.167931,-0.03601679,-0.01292911
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,S,0.0375,0.003625,0.04038247,,,,,,0.004701493,,,,,,-1,-1,,-0.03601679,-0.01292911
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,せ,0.0125,0.024875,0.01125,-1,-1,-1,-1,-1,0.02224814,-1,-1,-1,-1,-1,-1,-1,2.161461,0.04038247,0.004701493
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,せ,0.0125,0.024875,-1,,,,,,-1,,,,,,-1,-1,,0.04038247,0.004701493
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,E,0.0375,-0.028875,0.03358209,0.0313153,0.0313153,0.03198694,0.03198694,-1,-0.02510261,-0.03425374,-0.03610075,-0.03979478,-0.03979478,-1,-1,-1,2.648003,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,E,0.0375,-0.028875,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,E,0.0375,-0.028875,0.04382463,0.03660448,0.03660448,0.03853545,0.03903918,0.03861941,-0.03072761,-0.02955224,-0.02955224,-0.03072761,-0.03064366,-0.0296362,-1,-1,3.145203,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,E,0.0375,-0.028875,0.03702426,,,,,,-0.02678172,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,し,0.0125,0.024875,0.01637127,0.008815299,0.008815299,0.008059702,0.009319031,-1,0.03249067,0.01418843,0.01418843,0.01099814,0.003442165,-1,-1,-1,2.173096,0.03702426,-0.02678172
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,し,0.0125,0.024875,0.002686567,,,,,,0.02191232,,,,,,-1,-1,,0.03702426,-0.02678172
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,か,-0.0125,0.024875,-0.01888993,-0.02636194,-0.02636194,-0.02913246,-0.02913246,-0.03097948,0.03114739,-0.007052239,-0.007052239,-0.01729478,-0.01729478,-0.02048508,-1,-1,2.227013,0.002686567,0.02191232
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,か,-0.0125,0.024875,-1,,,,,,-1,,,,,,-1,-1,,0.002686567,0.02191232
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,。,0.0125,-0.038875,0.02157649,0.01670709,0.01670709,0.01435634,-1,-1,-0.03979478,-0.03652053,-0.03652053,-0.03811568,-1,-1,-1,-1,2.659889,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,。,0.0125,-0.038875,0.003106344,,,,,,-0.03870336,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,ふ,0.0125,0.003625,0.02291978,0.02275187,0.02275187,0.02157649,0.02157649,0.01855411,0.004533582,-0.000587687,-0.000587687,-0.00176306,-0.00176306,-0.006800374,-1,-1,2.965248,0.003106344,-0.03870336
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,ふ,0.0125,0.003625,0.02862873,,,,,,0.002182836,,,,,,-1,-1,,0.003106344,-0.03870336
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,変,-0.0375,-0.038875,-0.05037314,-1,-1,-1,-1,-1,-0.04390858,-1,-1,-1,-1,-1,-1,-1,4.274734,0.02862873,0.002182836
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,変,-0.0375,-0.038875,-1,,,,,,-1,,,,,,-1,-1,,0.02862873,0.002182836
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,わ,-0.0125,-0.038875,-0.007052239,-0.01225746,-0.01225746,-0.01586754,-0.01586754,-1,-0.03215485,-0.03198694,-0.03198694,-0.0305597,-0.0305597,-1,-1,-1,3.091789,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,わ,-0.0125,-0.038875,-0.002854478,,,,,,-0.02955224,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,り,0.0125,-0.017625,0.02023321,0.01872202,0.01872202,0.01830224,-0.001007463,-0.001007463,-0.01805037,-0.02031717,-0.02031717,-0.01964552,-0.03517724,-0.03517724,-1,-1,2.156693,-0.002854478,-0.02955224
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,り,0.0125,-0.017625,-1,,,,,,-1,,,,,,-1,-1,,-0.002854478,-0.02955224
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,E,0.0375,-0.028875,0.06078359,0.05935635,0.0594403,0.0594403,0.06036381,0.06036381,-0.02501866,-0.02829291,-0.02972015,-0.02972015,-0.02770523,-0.02770523,-1,-1,3.176018,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,E,0.0375,-0.028875,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
