ID,Mode,KC,P,HP,KBF,HCF,Distance,BorE,word,rx,ry,ux,ux1,ux2,ux3,ux4,ux5,uy,uy1,uy2,uy3,uy4,uy5,px,py,delta time,pre_rx,pre_ry
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,の,-0.0125,0.003625,-0.0183862,-0.02434702,-0.02535448,-0.02535448,-0.02342351,-1,0.005960821,0.002098881,-0.000251866,-0.000251866,-0.002854478,-1,-1,-1,2.936913,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,の,-0.0125,0.003625,-0.002014925,,,,,,-0.02636194,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,を,-0.0125,-0.038875,-0.01192164,-1,-1,-1,-1,-1,-0.03710821,-1,-1,-1,-1,-1,-1,-1,2.576881,-0.002014925,-0.02636194
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,を,-0.0125,-0.038875,-1,,,,,,-1,,,,,,-1,-1,,-0.002014925,-0.02636194
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,ー,-0.0125,-0.038875,-0.01108209,-0.008311568,-0.008311568,-1,-1,-1,-0.03710821,-0.03979478,-0.03979478,-1,-1,-1,-1,-1,3.00724,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,ー,-0.0125,-0.038875,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,ち,-0.0375,0.003625,-0.03736008,-0.03492538,-0.03492538,-0.04029851,-0.04029851,-0.04357276,-0.000167911,-0.01183769,-0.01183769,-0.01670709,-0.01670709,-0.01670709,-1,-1,2.883095,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,ち,-0.0375,0.003625,-0.04189366,,,,,,-0.007891792,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,く,-0.0125,0.024875,-0.02182836,-0.02308769,-0.02308769,-0.0217444,-0.0217444,-0.02157649,0.007555971,-0.002350746,-0.002350746,-0.007472015,-0.007472015,-0.009990673,-1,-1,2.406952,-0.04189366,-0.007891792
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,く,-0.0125,0.024875,-0.01586754,,,,,,0.005541045,,,,,,-1,-1,,-0.04189366,-0.007891792
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,た,-0.0375,0.003625,-0.03887127,-0.04105411,-0.04281717,-0.04533583,-0.04533583,-0.04617538,0.00369403,-0.001259328,-0.003777985,-0.006380598,-0.006380598,-0.008311568,-1,-1,2.56308,-0.01586754,0.005541045
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,た,-0.0375,0.003625,-1,,,,,,-1,,,,,,-1,-1,,-0.01586754,0.005541045
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,ゆ,-0.0125,-0.017625,-0.0151959,-0.01192164,-0.01192164,-0.01334888,-1,-1,-0.02988806,-0.03358209,-0.03358209,-0.03383396,-1,-1,-1,-1,2.797241,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,ゆ,-0.0125,-0.017625,-0.01712687,,,,,,-0.03517724,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,E,0.0375,-0.028875,0.05196829,0.04961754,-1,-1,-1,-1,-0.02594217,-0.03559702,-1,-1,-1,-1,-1,-1,2.145676,-0.01712687,-0.03517724
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,E,0.0375,-0.028875,-1,,,,,,-1,,,,,,-1,-1,,-0.01712687,-0.03517724
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,B,0.0375,0.024875,0.04055038,-1,-1,-1,-1,-1,0.02157649,-1,-1,-1,-1,-1,-1,-1,2.923141,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,B,0.0375,0.024875,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,ぬ,-0.0125,0.003625,-0.01595149,-0.01360075,-0.01360075,-0.01183769,-0.01083022,-0.01108209,-0.01586754,-0.02166045,-0.02166045,-0.02518657,-0.02652985,-0.02745336,-1,-1,2.871918,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,ぬ,-0.0125,0.003625,-0.004953359,,,,,,-0.0305597,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,ろ,0.0125,-0.017625,0.02157649,0.02065299,0.02065299,0.016875,-1,-1,-0.02762127,-0.03341418,-0.03341418,-0.03475747,-1,-1,-1,-1,2.44371,-0.004953359,-0.0305597
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,ろ,0.0125,-0.017625,-1,,,,,,-1,,,,,,-1,-1,,-0.004953359,-0.0305597
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,？,0.0125,-0.038875,0.02098881,0.02107276,0.02107276,0.02426306,0.02552239,0.02611008,-0.02904851,-0.02787314,-0.02787314,-0.02552239,-0.02434702,-0.0240112,-1,-1,2.844208,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,？,0.0125,-0.038875,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,お,-0.0375,0.024875,-0.0545709,-0.05448695,-0.05448695,-1,-1,-1,0.02652985,0.01385261,0.01385261,-1,-1,-1,-1,-1,2.86795,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,お,-0.0375,0.024875,-0.03626866,,,,,,-0.006380598,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,み,-0.0375,-0.017625,-0.04919777,-1,-1,-1,-1,-1,-0.0313153,-1,-1,-1,-1,-1,-1,-1,2.285431,-0.03626866,-0.006380598
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,み,-0.0375,-0.017625,-1,,,,,,-1,,,,,,-1,-1,,-0.03626866,-0.006380598
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,や,-0.0125,-0.017625,-0.004953359,-0.005876866,-0.004113806,-0.004029851,0.000503731,-1,-0.01502799,-0.02577426,-0.02921642,-0.03013993,-0.03181903,-1,-1,-1,2.84024,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,や,-0.0125,-0.017625,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,や,-0.0125,-0.017625,-0.008479478,-0.01083022,-0.01083022,-1,-1,-1,-0.03559702,-0.03223881,-0.03223881,-1,-1,-1,-1,-1,2.965149,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,や,-0.0125,-0.017625,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,や,-0.0125,-0.017625,-0.0104944,-0.01586754,-0.01586754,-1,-1,-1,-0.02233209,-0.03097948,-0.03097948,-1,-1,-1,-1,-1,1.687851,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,え,-0.0375,0.024875,-0.01586754,,,,,,-0.03307836,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,B,0.0375,0.024875,0.04718284,0.04466418,0.04516792,0.04550374,0.04550374,0.04642724,0.03777985,0.03249067,0.03064366,0.03030784,0.03030784,0.02988806,-1,-1,2.698166,-0.01586754,-0.03307836
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,B,0.0375,0.024875,-1,,,,,,-1,,,,,,-1,-1,,-0.01586754,-0.03307836
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,つ,-0.0375,0.003625,-0.05280784,-0.05263993,-0.05263993,-0.05389926,-0.05389926,-0.05490672,-0.000335821,-0.00738806,-0.00738806,-0.009402986,-0.009402986,-0.01041045,-1,-1,2.898575,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,つ,-0.0375,0.003625,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,ら,0.0125,-0.017625,0.01376866,0.01662314,0.01662314,0.01813433,0.01813433,-1,-0.04323694,-0.03416978,-0.03416978,-0.03391791,-0.03391791,-1,-1,-1,3.00589,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,ら,0.0125,-0.017625,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,に,-0.0125,0.003625,-0.01343284,-0.009067165,-0.008395523,-0.008395523,-1,-1,-0.004029851,-0.008479478,-0.008815299,-0.008815299,-1,-1,-1,-1,2.82486,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,に,-0.0125,0.003625,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,よ,-0.0125,-0.017625,-0.01141791,-0.01108209,-0.01208955,-1,-1,-1,-0.02753732,-0.03181903,-0.03307836,-1,-1,-1,-1,-1,2.883896,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,よ,-0.0125,-0.017625,-0.005792911,,,,,,-0.03433769,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,変,-0.0375,-0.038875,-0.03626866,-0.04231344,-0.04231344,-0.04231344,-0.04231344,-0.04231344,-0.03601679,-0.04063433,-0.04063433,-0.04063433,-0.04063433,-0.04063433,-1,-1,2.756699,-0.005792911,-0.03433769
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,変,-0.0375,-0.038875,-1,,,,,,-1,,,,,,-1,-1,,-0.005792911,-0.03433769
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,る,0.0125,-0.017625,0.02098881,0.01805037,0.01805037,0.01435634,0.01435634,-1,-0.02275187,-0.02820896,-0.02820896,-0.03022388,-0.03022388,-1,-1,-1,2.742767,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,る,0.0125,-0.017625,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,す,0.0125,0.024875,0.02333955,0.01225746,0.01225746,0.008731344,0.008731344,0.00176306,0.01284515,-0.005792911,-0.005792911,-0.01469216,-0.01469216,-0.02048508,-1,-1,2.895554,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,す,0.0125,0.024875,0.02443097,,,,,,0.003861941,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,こ,-0.0125,0.024875,-0.02023321,-0.01964552,-0.01981344,-0.01972948,-0.0183862,-1,0.01796642,0.008395523,0.002854478,8.40E-05,-0.005373135,-1,-1,-1,2.410065,0.02443097,0.003861941
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,こ,-0.0125,0.024875,-0.01544776,,,,,,-0.007891792,,,,,,-1,-1,,0.02443097,0.003861941
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,ゆ,-0.0125,-0.017625,-0.01746269,-0.01351679,-0.01351679,-0.01351679,-0.01586754,-1,-0.02661381,-0.03097948,-0.03097948,-0.03123135,-0.03307836,-1,-1,-1,2.257416,-0.01544776,-0.007891792
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,ゆ,-0.0125,-0.017625,-0.0183862,,,,,,-0.03509329,,,,,,-1,-1,,-0.01544776,-0.007891792
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,ほ,0.0125,0.003625,0.01805037,0.01158582,0.01158582,0.007975747,0.007304105,0.00176306,0.00738806,-0.01267724,-0.01267724,-0.01855411,-0.01939366,-0.02552239,-1,-1,2.044037,-0.0183862,-0.03509329
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,ほ,0.0125,0.003625,0.01922575,,,,,,-0.01418843,,,,,,-1,-1,,-0.0183862,-0.03509329
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,ー,-0.0125,-0.038875,-0.02342351,-0.0217444,-0.0183862,-0.01469216,-0.01334888,-0.01192164,-0.03316231,-0.03181903,-0.03232276,-0.03408583,-0.03500933,-0.0352612,-1,-1,2.284149,0.01922575,-0.01418843
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,ー,-0.0125,-0.038875,-0.000755597,,,,,,-0.03811568,,,,,,-1,-1,,0.01922575,-0.01418843
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,な,-0.0125,0.003625,-0.01830224,-0.02342351,-0.02342351,-0.02342351,-0.02342351,-1,0.004365672,-0.01166978,-0.01166978,-0.01166978,-0.01166978,-1,-1,-1,2.282425,-0.000755597,-0.03811568
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,な,-0.0125,0.003625,-0.01712687,,,,,,-0.006212687,,,,,,-1,-1,,-0.000755597,-0.03811568
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,ね,-0.0125,0.003625,-0.02543844,-0.02434702,-0.02434702,-0.0232556,-0.02090485,-1,-0.001679105,-0.01897388,-0.01897388,-0.02191232,-0.0305597,-1,-1,-1,2.158676,-0.01712687,-0.006212687
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,ね,-0.0125,0.003625,-0.000755597,,,,,,-0.02132463,,,,,,-1,-1,,-0.01712687,-0.006212687
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,ひ,0.0125,0.003625,0.004281717,0.01024254,0.01158582,0.01267724,0.01267724,-1,-0.004701493,-0.02283582,-0.02527052,-0.02871269,-0.02871269,-1,-1,-1,2.159012,-0.000755597,-0.02132463
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,ひ,0.0125,0.003625,0.000167911,,,,,,-0.01242537,,,,,,-1,-1,,-0.000755597,-0.02132463
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,き,-0.0125,0.024875,-0.0200653,-0.01939366,-0.01939366,-0.02216418,-0.02216418,-1,0.02208023,0.006548508,0.006548508,-0.000335821,-0.000335821,-1,-1,-1,2.254028,0.000167911,-0.01242537
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,き,-0.0125,0.024875,-0.02795709,,,,,,0.01057836,,,,,,-1,-1,,0.000167911,-0.01242537
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,B,0.0375,0.024875,0.03861941,0.02224814,0.02224814,0.016875,0.016875,-1,0.02854478,-0.003106344,-0.003106344,-0.01544776,-0.01544776,-1,-1,-1,2.081406,-0.02795709,0.01057836
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,B,0.0375,0.024875,-1,,,,,,-1,,,,,,-1,-1,,-0.02795709,0.01057836
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,あ,-0.0375,0.024875,-0.05415113,-0.05415113,-0.05440299,-0.05490672,-0.05515859,-1,0.01914179,0.01024254,0.006632463,0.004533582,-0.000335821,-1,-1,-1,2.763214,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,あ,-0.0375,0.024875,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,て,-0.0375,0.003625,-0.04986941,-0.05238806,-0.05238806,-0.05616605,-0.05616605,-1,0.001007463,-0.01099814,-0.01099814,-0.01544776,-0.01544776,-1,-1,-1,2.744675,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,て,-0.0375,0.003625,-0.03064366,,,,,,-0.001007463,,,,,,-1,-1,,-1,-1
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,begin,そ,0.0125,0.024875,0.01360075,0.00898321,0.00898321,0.002434702,0.002434702,-0.002014925,0.02518657,0.01553172,0.01553172,0.002770523,0.002770523,-0.01544776,-1,-1,2.254501,-0.03064366,-0.001007463
2,2,TP3,TRUE,FALSE,FALSE,FALSE,0.3,end,そ,0.0125,0.024875,0.02065299,,,,,,-0.01628732,,,,,,-1,-1,,-0.03064366,-0.001007463
End,,,,,,,,,,,,,,,,,,,,,,,,,,,,
